,time,user_id,creative_id,click_times,ad_id,product_id,product_category,advertiser_id,industry,age,gender
6492,46,425608,1401346,1,1222829,\N,18,14681,297,3,1
6493,63,425608,1401346,1,1222829,\N,18,14681,297,3,1
6494,85,425608,1401346,1,1222829,\N,18,14681,297,3,1
6495,66,425608,2361439,1,2036024,1261,2,6783,6,3,1
6496,58,425608,2741116,1,2357172,1261,2,6783,6,3,1
6497,57,425608,1562852,1,1357233,2510,2,47827,242,3,1
6498,89,425608,3861909,1,3318426,1261,2,6783,6,3,1
6499,63,425608,2741286,1,2357316,\N,18,14681,6,3,1
6500,75,425608,3072140,1,2642189,1261,2,6783,6,3,1
6501,66,425608,2741077,1,2357135,1261,2,6783,6,3,1
6502,57,425608,2266614,1,1955799,1786,2,44699,322,3,1
6503,82,425608,1108217,1,972346,\N,18,24339,73,3,1
6504,76,425608,3072209,1,2642258,1261,2,6783,6,3,1
6505,75,425608,3072209,1,2642258,1261,2,6783,6,3,1
6506,70,425608,2222099,1,1918110,\N,18,14681,289,3,1
6507,5,425608,68583,1,63385,\N,18,14681,88,3,1
6508,72,425608,3072294,1,2642335,1261,2,6783,6,3,1
6509,74,425608,3072294,1,2642335,1261,2,6783,6,3,1
6510,66,425608,3072294,1,2642335,1261,2,6783,6,3,1
6511,56,425608,2223646,1,1919396,\N,18,9058,289,3,1
6512,64,425608,2223646,1,1919396,\N,18,9058,289,3,1
6513,47,425608,2223646,1,1919396,\N,18,9058,289,3,1
6514,61,425608,2223646,1,1919396,\N,18,9058,289,3,1
6515,84,425608,3861873,1,3318393,1261,2,6783,6,3,1
6516,82,425608,2954160,1,2540145,1231,2,28382,262,3,1
6517,62,425608,2871083,1,2468371,1356,2,10432,317,3,1
6518,43,425608,210449,1,189087,\N,18,12974,47,3,1
6519,84,425608,3239307,1,2786685,148,2,36344,21,3,1
6520,50,425608,61789,1,57264,1404,2,7725,2,3,1
6521,47,425608,384207,1,343232,\N,18,17103,24,3,1
6522,80,425608,3619393,1,3115957,2574,2,10533,247,3,1
6523,82,425608,2674525,1,2301468,1231,2,28382,262,3,1
6524,82,425608,2674917,1,2301788,1231,2,28382,262,3,1
6525,84,425608,2674917,1,2301788,1231,2,28382,262,3,1
6526,84,425608,2673563,1,2300670,1231,2,28382,262,3,1
6527,90,425608,4378928,1,3754609,\N,18,14681,6,3,1
6528,52,425608,2299581,1,1983746,\N,18,14681,297,3,1
6529,91,425608,3963402,1,3404490,1268,2,1296,5,3,1
6530,63,425608,2467565,1,2125937,1261,2,6783,6,3,1
6531,79,425608,3837855,1,3298182,1261,2,6783,6,3,1
6532,62,425608,2910454,1,2501729,\N,18,19751,73,3,1
6533,70,425608,3045603,1,2619173,1268,2,1234,5,3,1
6534,90,425608,3897596,1,3348267,\N,18,9058,88,3,1
6535,84,425608,3334079,1,2868464,1231,2,48560,262,3,1
6536,84,425608,3389959,1,2917247,\N,18,22341,27,3,1
6537,10,425608,567771,1,504849,\N,18,14681,289,3,1
6538,4,425608,320463,1,288017,\N,18,9058,6,3,1
6539,31,425608,1553338,1,1349219,\N,18,19748,73,3,1
6540,5,425608,297628,1,267242,\N,18,14681,88,3,1
6541,54,425608,2404260,1,2072246,\N,18,859,27,3,1
6542,75,428155,3072255,1,2642300,1261,2,6783,6,5,2
6543,60,428155,2807564,1,2413721,2400,2,54222,246,5,2
6544,91,428155,66047,1,61092,143,2,25203,317,5,2
6545,31,428155,771243,1,681329,1261,2,2623,6,5,2
6546,15,428155,771243,1,681329,1261,2,2623,6,5,2
6547,24,428155,39714,1,38066,129,2,18562,6,5,2
6548,85,428155,2860910,1,2459668,1261,2,7026,6,5,2
6549,37,428155,1251649,1,1094938,35420,17,43805,\N,5,2
6550,49,428155,1352632,1,1182147,1033,2,957,317,5,2
6551,84,428155,3862701,2,3319125,1826,2,39687,247,5,2
6552,46,428155,644712,1,572371,143,2,41010,161,5,2
6553,34,428155,12560,1,14003,1033,2,17283,317,5,2
6554,21,428155,1163912,1,1019263,\N,5,14176,147,5,2
6555,15,428155,750883,1,663905,1913,2,14541,247,5,2
6556,15,428155,62198,1,57640,1261,2,7026,6,5,2
6557,75,428155,2464478,3,2123194,1033,2,17283,317,5,2
6558,68,428155,2838299,1,2440060,1261,2,6783,6,5,2
6559,65,428155,2838299,1,2440060,1261,2,6783,6,5,2
6560,75,428155,2838299,1,2440060,1261,2,6783,6,5,2
6561,84,428155,3436725,1,2958595,1376,2,57567,242,5,2
6562,87,428155,2854512,1,2454068,1033,2,17283,161,5,2
6563,18,428155,880168,1,775794,111,2,24081,242,5,2
6564,64,428155,2818501,1,2423070,1333,2,39051,73,5,2
6565,91,428155,4009341,1,3442445,\N,18,2549,305,5,2
6566,17,428155,752393,1,665200,2757,2,28152,252,5,2
6567,32,428155,1545835,1,1342868,\N,18,43553,74,5,2
6568,32,428155,1588989,1,1379183,1048,2,7495,161,5,2
6569,75,428155,3527013,1,3037808,1064,2,56806,242,5,2
6570,31,428155,1157829,1,1014102,2087,2,14540,248,5,2
6571,19,428155,1014105,1,810095,\N,18,7955,73,5,2
6572,56,428155,2573981,1,2216430,58,2,14689,6,5,2
6573,71,429814,3072255,1,2642300,1261,2,6783,6,5,1
6574,71,429814,2361397,1,2035987,1261,2,6783,6,5,1
6575,41,429814,1401346,1,1222829,\N,18,14681,297,5,1
6576,29,429814,1390424,1,1213640,2788,2,38391,247,5,1
6577,48,429814,1244841,1,1088914,129,2,41265,6,5,1
6578,1,429814,183393,1,164457,2333,2,10545,247,5,1
6579,46,429814,2047187,1,1769380,3053,2,27282,247,5,1
6580,84,429814,2079265,1,1796589,27006,3,12553,161,5,1
6581,5,429814,47261,1,44306,1678,2,16540,247,5,1
6582,47,429814,1881911,1,1629149,2223,2,33012,247,5,1
6583,34,429814,1690626,1,1464462,2559,2,30541,247,5,1
6584,86,429814,3965025,1,3405797,\N,18,14682,6,5,1
6585,5,429814,231984,1,208394,2223,2,33012,247,5,1
6586,35,429814,1749071,1,1514696,1841,2,6302,247,5,1
6587,70,431560,3072255,1,2642300,1261,2,6783,6,6,1
6588,63,431560,2361397,1,2035987,1261,2,6783,6,6,1
6589,54,431560,2361397,1,2035987,1261,2,6783,6,6,1
6590,59,431560,2577794,1,2219560,1261,2,6783,6,6,1
6591,57,431560,2577794,1,2219560,1261,2,6783,6,6,1
6592,66,431560,2027357,1,1746643,2400,2,40575,246,6,1
6593,63,431560,2027357,1,1746643,2400,2,40575,246,6,1
6594,50,431560,2027357,1,1746643,2400,2,40575,246,6,1
6595,78,431560,2027357,1,1746643,2400,2,40575,246,6,1
6596,31,431560,304118,1,273087,\N,18,13732,6,6,1
6597,32,431560,304118,2,273087,\N,18,13732,6,6,1
6598,64,431560,304118,1,273087,\N,18,13732,6,6,1
6599,33,431560,304118,2,273087,\N,18,13732,6,6,1
6600,20,431560,455760,1,405304,1243,2,34656,322,6,1
6601,39,431560,350647,2,314682,1674,2,17883,322,6,1
6602,63,431560,2716666,1,2336877,1261,2,7115,6,6,1
6603,52,431560,2326746,1,2006624,2400,2,40575,246,6,1
6604,4,431560,70759,1,65372,\N,18,2419,6,6,1
6605,68,431560,32571,1,31960,129,2,22123,6,6,1
6606,59,431560,32571,1,31960,129,2,22123,6,6,1
6607,70,431560,32571,1,31960,129,2,22123,6,6,1
6608,91,431560,3714867,1,3196128,1445,2,28432,6,6,1
6609,91,431560,2679307,1,2305634,2031,2,20264,238,6,1
6610,87,431560,2679307,1,2305634,2031,2,20264,238,6,1
6611,67,431560,2729168,1,2347205,58,2,53484,6,6,1
6612,70,431560,2729168,1,2347205,58,2,53484,6,6,1
6613,32,431560,53919,1,50224,\N,18,7273,322,6,1
6614,75,431560,65337,1,60479,1261,2,6783,6,6,1
6615,89,431560,3674548,1,3162326,1585,2,43762,261,6,1
6616,54,431560,2260721,1,1950757,1261,2,918,6,6,1
6617,82,431560,2261141,1,1951115,1261,2,918,6,6,1
6618,78,431560,2261141,1,1951115,1261,2,918,6,6,1
6619,74,431560,2261141,1,1951115,1261,2,918,6,6,1
6620,35,431560,1378211,1,1204081,2135,2,24117,253,6,1
6621,17,431560,783095,2,691606,2288,2,21882,248,6,1
6622,16,431560,783095,1,691606,2288,2,21882,248,6,1
6623,57,431560,34452,1,33423,129,2,22123,6,6,1
6624,78,431560,34452,1,33423,129,2,22123,6,6,1
6625,64,431560,3032431,1,2607893,1261,2,918,6,6,1
6626,91,431560,3174392,1,2731238,1326,2,4751,321,6,1
6627,90,431560,3174392,1,2731238,1326,2,4751,321,6,1
6628,85,431560,3174392,1,2731238,1326,2,4751,321,6,1
6629,14,431560,304111,1,273081,\N,18,13732,6,6,1
6630,28,431560,1452129,1,1265407,\N,18,14681,297,6,1
6631,63,431560,2577796,1,2219562,1261,2,6783,6,6,1
6632,89,431560,4146011,1,3556906,\N,18,14682,326,6,1
6633,68,431560,121866,1,109818,58,2,14689,6,6,1
6634,79,431560,3779639,1,3249787,2400,2,40575,246,6,1
6635,77,431560,2326748,1,2006624,2400,2,40575,246,6,1
6636,11,431560,48676,1,45551,129,2,18562,6,6,1
6637,27,431560,214243,1,192622,1634,2,16636,322,6,1
6638,83,431560,32566,1,31959,129,2,22123,6,6,1
6639,70,431560,3188528,1,2743168,2400,2,38357,246,6,1
6640,23,431560,41216,1,39377,\N,18,14681,326,6,1
6641,48,431560,49763,1,46525,\N,18,14681,326,6,1
6642,56,431560,2407043,1,2074454,1261,2,6783,6,6,1
6643,16,431560,30856,1,30664,1380,2,8313,238,6,1
6644,85,431560,2556702,1,2201595,23,2,28648,319,6,1
6645,30,431560,1321027,1,1155099,\N,18,14421,289,6,1
6646,78,431560,3710013,2,3192192,2399,2,14973,248,6,1
6647,17,431560,819395,1,722786,1862,2,21109,238,6,1
6648,33,431560,1659021,1,1437969,1261,2,7115,6,6,1
6649,63,431560,2774793,1,2386006,1261,2,10987,6,6,1
6650,64,431560,2774793,1,2386006,1261,2,10987,6,6,1
6651,34,431560,1359356,1,1187819,1261,2,10988,6,6,1
6652,42,431560,1540928,1,1338886,1751,2,27955,238,6,1
6653,50,431560,1995330,1,1725869,1261,2,10988,6,6,1
6654,85,431560,2261612,1,1951527,2031,2,25378,238,6,1
6655,80,431560,3641907,1,3135237,1567,2,46591,6,6,1
6656,50,431560,2326154,1,2006129,2400,2,40575,246,6,1
6657,88,431560,3668435,1,3157262,1246,2,16639,81,6,1
6658,88,431560,4171789,1,3578873,154,2,14002,319,6,1
6659,55,431560,2220963,1,1917129,1261,2,6783,6,6,1
6660,25,431560,1190753,2,1042183,1261,2,918,6,6,1
6661,33,431560,1457523,1,1269895,1261,2,918,6,6,1
6662,58,431560,2552871,1,2198302,\N,18,8279,300,6,1
6663,18,431560,970279,1,853831,129,2,38382,6,6,1
6664,79,431560,3840776,1,3300656,3426,2,20411,247,6,1
6665,74,431560,612229,1,543833,1261,2,6783,6,6,1
6666,63,431560,2279766,1,1966939,2550,2,16910,300,6,1
6667,89,431560,4303754,1,3691060,1404,2,7725,2,6,1
6668,81,431560,2227217,1,1922426,1786,2,36384,322,6,1
6669,65,431560,2377516,1,2049768,1261,2,7115,6,6,1
6670,14,431560,207922,1,186829,1261,2,918,6,6,1
6671,78,431560,3437367,1,2959182,1261,2,42372,6,6,1
6672,91,431560,4430214,1,3798831,1766,2,2561,319,6,1
6673,57,431560,2716723,1,2336928,1261,2,7115,6,6,1
6674,32,431560,1656945,1,1436180,1261,2,918,6,6,1
6675,41,431560,1698989,2,1471572,2987,2,24104,247,6,1
6676,48,431560,1137378,1,997128,2168,2,23071,250,6,1
6677,70,431560,3223572,1,2773479,\N,5,52470,217,6,1
6678,22,431560,64180,2,59420,1032,2,7385,238,6,1
6679,32,431560,1415671,1,1235029,\N,18,7580,322,6,1
6680,61,431560,117975,1,106626,129,2,24419,6,6,1
6681,79,431560,3582152,1,3084155,1246,2,25809,81,6,1
6682,78,431560,3437292,1,2959118,1261,2,42372,6,6,1
6683,79,431560,3524876,1,3036019,1246,2,25809,6,6,1
6684,78,431560,3779329,1,3249545,2400,2,40575,246,6,1
6685,44,431560,1339745,1,1171021,\N,18,14681,219,6,1
6686,39,431560,1806574,1,1564236,1261,2,10985,6,6,1
6687,25,431560,611361,1,543067,1634,2,16636,322,6,1
6688,23,431560,119481,2,107945,\N,18,14681,297,6,1
6689,83,431560,3979669,1,3417763,\N,5,17363,297,6,1
6690,58,431560,2229111,1,1924084,\N,18,5672,247,6,1
6691,66,431560,3032758,1,2608174,1261,2,918,6,6,1
6692,17,431560,737204,1,652059,129,2,20033,6,6,1
6693,91,431560,4422152,1,3791888,1674,2,52995,322,6,1
6694,56,431560,35976,1,34810,1246,2,16639,81,6,1
6695,34,431560,1234629,1,1080018,\N,18,18103,54,6,1
6696,14,431560,828103,1,730648,2258,2,32104,322,6,1
6697,35,431560,1671720,1,1448651,\N,18,35046,8,6,1
6698,85,431560,3812871,1,3277280,1766,2,50591,319,6,1
6699,63,431560,2901613,1,2494160,1261,2,6783,6,6,1
6700,32,431560,1621784,2,1406299,\N,18,9301,322,6,1
6701,53,431560,1388058,1,1211658,129,2,18562,6,6,1
6702,33,431560,1586792,1,1377340,2258,2,39164,322,6,1
6703,17,431560,875409,1,771587,2258,2,32103,322,6,1
6704,90,431560,4396440,1,3769653,1261,2,918,6,6,1
6705,13,431560,226904,1,203673,1670,2,34010,72,6,1
6706,77,431560,3629728,1,3124821,2400,2,40575,246,6,1
6707,26,431560,1056366,1,927477,\N,18,14681,289,6,1
6708,1,431560,154237,1,138292,1404,2,7725,2,6,1
6709,41,431560,1931848,1,1671867,1873,2,31365,322,6,1
6710,72,431560,2230935,1,1925731,\N,18,14682,329,6,1
6711,53,431560,2518624,1,2168969,33299,5,9709,292,6,1
6712,73,431560,3335098,1,2869302,\N,18,22387,27,6,1
6713,81,431560,3860584,1,3317257,1261,2,6783,6,6,1
6714,35,431560,1705691,1,1477248,1674,2,19041,322,6,1
6715,76,431560,3725187,1,3204609,\N,18,21787,73,6,1
6716,71,431560,3049537,1,2622418,2093,2,16007,259,6,1
6717,91,431560,4320116,1,3704681,2725,2,50671,247,6,1
6718,66,431560,2974999,1,2558182,\N,18,1679,23,6,1
6719,28,431560,1215795,1,1063903,\N,18,14681,6,6,1
6720,80,431560,3337763,1,2871482,\N,8,56717,291,6,1
6721,29,431560,375195,1,323784,6259,6,8680,28,6,1
6722,69,431560,3118835,1,2683435,\N,18,13650,233,6,1
6723,74,431560,2689011,1,2313691,\N,18,14681,215,6,1
6724,91,431560,4441694,1,3808636,2262,2,60493,238,6,1
6725,82,431560,3871227,1,3326041,2399,2,14973,248,6,1
6726,91,431560,4316416,1,3701671,1766,2,39563,319,6,1
6727,37,431560,1765514,1,1528769,1567,2,45676,6,6,1
6728,80,431560,3853797,2,3311587,1766,2,37343,319,6,1
6729,86,431560,4187153,1,3591994,3073,2,60790,247,6,1
6730,90,431560,4274007,1,3665942,2399,2,14973,248,6,1
6731,1,431560,180544,1,161945,1878,2,27229,247,6,1
6732,29,431560,1451314,1,1264721,2030,2,20869,259,6,1
6733,76,431560,3503711,1,3017543,\N,18,27819,74,6,1
6734,7,431560,500007,1,445113,1334,2,13261,317,6,1
6735,15,431560,831225,1,733217,\N,18,27819,74,6,1
6736,87,431560,4081812,1,3503231,\N,18,14682,6,6,1
6737,91,431560,4235364,1,3633434,1674,2,17883,322,6,1
6738,81,431560,3923251,1,3370299,2103,2,56618,322,6,1
6739,38,431560,1536694,1,1335280,1674,2,13559,322,6,1
6740,14,431560,715590,1,633234,2490,2,15366,247,6,1
6741,73,431560,3435692,2,2957704,\N,18,34673,74,6,1
6742,41,431560,1840730,2,1593838,2258,2,32104,322,6,1
6743,73,431560,3558936,1,3064422,2400,2,40578,246,6,1
6744,91,431560,4419969,2,3789970,1766,2,39563,319,6,1
6745,41,431560,1954658,1,1691483,1567,2,16320,6,6,1
6746,63,431560,2892262,1,2486262,1281,2,22963,6,6,1
6747,71,431560,3361878,1,2892726,3256,2,6375,256,6,1
6748,80,431560,3760907,1,3234268,\N,18,14682,88,6,1
6749,85,431560,4089427,2,3509667,2399,2,22007,248,6,1
6750,11,431560,647122,1,574514,\N,18,24036,74,6,1
6751,63,431560,2836569,1,2438674,1766,2,37255,319,6,1
6752,70,432633,3072255,1,2642300,1261,2,6783,6,4,2
6753,64,432633,2361327,1,2035918,1261,2,6783,6,4,2
6754,64,432633,2577794,1,2219560,1261,2,6783,6,4,2
6755,40,432633,32571,1,31960,129,2,22123,6,4,2
6756,64,432633,2361439,1,2036024,1261,2,6783,6,4,2
6757,70,432633,1401244,1,1222742,\N,18,14681,297,4,2
6758,12,432633,214927,1,193206,129,2,23742,6,4,2
6759,70,432633,3072294,1,2642335,1261,2,6783,6,4,2
6760,68,432633,2004885,1,1733870,1017,2,39354,238,4,2
6761,85,432633,3861873,1,3318393,1261,2,6783,6,4,2
6762,84,432633,3861873,1,3318393,1261,2,6783,6,4,2
6763,64,432633,2278215,1,1965627,1261,2,6783,6,4,2
6764,64,432633,2221038,1,1917195,1261,2,6783,6,4,2
6765,71,432633,3323742,1,2859464,\N,5,7283,289,4,2
6766,27,432633,983388,1,864889,1064,2,32357,242,4,2
6767,65,444769,3072255,1,2642300,1261,2,6783,6,3,1
6768,18,444769,37298,1,36050,1377,2,10334,5,3,1
6769,49,444769,441518,1,392725,87,2,22885,318,3,1
6770,23,444769,391390,1,349576,1873,2,35086,322,3,1
6771,16,444769,391390,1,349576,1873,2,35086,322,3,1
6772,29,444769,304118,1,273087,\N,18,13732,6,3,1
6773,3,444769,182549,1,163703,\N,18,14681,88,3,1
6774,65,444769,2741077,1,2357135,1261,2,6783,6,3,1
6775,65,444769,3072713,1,2642684,\N,18,14682,6,3,1
6776,66,444769,2488617,1,2143455,1261,2,2623,6,3,1
6777,72,444769,3072209,1,2642258,1261,2,6783,6,3,1
6778,61,444769,759748,1,671598,23,2,26544,319,3,1
6779,91,444769,4345430,1,3726286,23,2,18600,319,3,1
6780,57,444769,2461043,1,2120242,1873,2,41209,322,3,1
6781,79,444769,3856847,1,3314198,\N,18,14682,88,3,1
6782,17,444769,91108,1,83255,107,2,20689,317,3,1
6783,65,444769,2741290,1,2357321,\N,18,14681,6,3,1
6784,37,444769,1753215,1,1518234,153,2,36756,161,3,1
6785,88,444769,3780202,2,3250261,23,2,25736,319,3,1
6786,81,444769,134003,2,120398,23,2,15479,319,3,1
6787,3,444769,100254,1,91287,1828,2,17643,322,3,1
6788,28,444769,1493835,1,1299578,3047,2,28194,252,3,1
6789,86,444769,3164078,1,2722248,1249,2,7234,317,3,1
6790,73,444769,2741330,1,2357356,\N,18,14681,6,3,1
6791,79,444769,3769139,2,3241025,23,2,28650,319,3,1
6792,72,444769,3497044,1,3011839,\N,5,57488,89,3,1
6793,80,444769,2457825,1,2117437,1244,2,51615,26,3,1
6794,76,444769,3714175,1,3194434,2958,2,46552,252,3,1
6795,22,444769,1112178,1,975700,1406,2,26760,183,3,1
6796,74,445387,3072255,1,2642300,1261,2,6783,6,2,2
6797,15,445387,599224,1,532600,1261,2,918,6,2,2
6798,18,445387,441518,1,392725,87,2,22885,318,2,2
6799,31,445387,304118,1,273087,\N,18,13732,6,2,2
6800,31,445387,1241236,1,1085765,94,2,45848,245,2,2
6801,51,445387,12563,1,14006,1033,2,17283,317,2,2
6802,37,445387,1681032,1,1456637,63,2,8380,317,2,2
6803,39,445387,1681032,1,1456637,63,2,8380,317,2,2
6804,73,445387,53636,1,49966,1261,2,6783,6,2,2
6805,70,445387,53636,1,49966,1261,2,6783,6,2,2
6806,14,445387,35568,1,34446,129,2,22123,6,2,2
6807,32,445387,7823,1,9303,164,2,15146,320,2,2
6808,35,445387,45461,1,42624,1027,2,25455,319,2,2
6809,74,445387,2741008,1,2357069,1261,2,6783,6,2,2
6810,33,445387,1143149,1,1001982,87,2,22885,318,2,2
6811,30,445387,21092,1,22019,63,2,19409,317,2,2
6812,81,445387,2159835,1,1864837,\N,12,8200,40,2,2
6813,2,445387,222857,1,200009,1261,2,10985,6,2,2
6814,32,445387,152519,1,136730,1674,2,12993,322,2,2
6815,32,445387,560443,2,498482,1753,2,7272,322,2,2
6816,27,445387,805869,1,711181,1786,2,39500,322,2,2
6817,32,445387,1147999,1,1006118,58,2,14689,6,2,2
6818,69,445387,2741342,1,2357368,\N,18,14681,6,2,2
6819,29,445387,1474133,1,1283776,2258,2,31532,322,2,2
6820,79,445387,2477185,1,2133858,\N,18,23946,73,2,2
6821,43,445387,1320536,1,1154660,154,2,14002,319,2,2
6822,1,445387,89725,1,82052,1567,2,16172,6,2,2
6823,14,445387,695348,1,615957,\N,18,24894,319,2,2
6824,78,445387,3237238,1,2784969,1370,2,16322,319,2,2
6825,87,445387,3897091,1,3347825,\N,18,10990,6,2,2
6826,78,445387,3719366,1,3199838,1370,2,1132,319,2,2
6827,71,446840,3072255,1,2642300,1261,2,6783,6,4,1
6828,74,446840,2220823,1,1916981,1261,2,6783,6,4,1
6829,74,446840,2278230,1,1965640,1261,2,6783,6,4,1
6830,69,446840,2361397,1,2035987,1261,2,6783,6,4,1
6831,62,446840,2361397,1,2035987,1261,2,6783,6,4,1
6832,74,446840,2361397,1,2035987,1261,2,6783,6,4,1
6833,57,446840,2361397,1,2035987,1261,2,6783,6,4,1
6834,71,446840,2361397,1,2035987,1261,2,6783,6,4,1
6835,62,446840,2577794,1,2219560,1261,2,6783,6,4,1
6836,74,446840,3070613,1,2640873,1261,2,6783,6,4,1
6837,62,446840,1909879,1,1653208,\N,18,14681,88,4,1
6838,74,446840,53636,1,49966,1261,2,6783,6,4,1
6839,10,446840,65334,1,60476,1261,2,6783,6,4,1
6840,42,446840,1562852,1,1357233,2510,2,47827,242,4,1
6841,72,446840,3072209,1,2642258,1261,2,6783,6,4,1
6842,44,446840,1909947,1,1653273,\N,18,14681,88,4,1
6843,72,446840,3072294,1,2642335,1261,2,6783,6,4,1
6844,74,446840,2230894,1,1925694,\N,18,14682,329,4,1
6845,82,446840,3521956,1,3033457,1469,2,28229,21,4,1
6846,53,446840,2407042,1,2074453,1261,2,6783,6,4,1
6847,74,446840,2741288,1,2357319,\N,18,14681,6,4,1
6848,21,446840,573164,1,509597,129,2,41319,6,4,1
6849,69,446840,2741290,1,2357321,\N,18,14681,6,4,1
6850,62,446840,2177350,1,1879707,1261,2,6783,6,4,1
6851,16,446840,911372,1,803042,1261,2,6783,6,4,1
6852,10,446840,612235,1,543837,1261,2,6783,6,4,1
6853,17,446840,911362,1,803034,1261,2,6783,6,4,1
6854,26,446840,968420,1,852210,\N,18,14681,326,4,1
6855,72,446840,2741305,1,2357333,\N,18,14681,6,4,1
6856,32,446840,1290156,1,1128294,\N,18,14681,88,4,1
6857,21,446840,911367,1,803037,1261,2,6783,6,4,1
6858,6,446840,53618,1,49948,1261,2,6783,6,4,1
6859,44,446840,1290984,1,1128988,\N,18,14681,219,4,1
6860,45,446840,2127621,1,1837625,1261,2,6783,6,4,1
6861,3,446840,40633,1,38842,1261,2,6783,6,4,1
6862,5,446840,40633,1,38842,1261,2,6783,6,4,1
6863,1,446840,42875,1,40811,1261,2,6783,6,4,1
6864,53,446840,2180303,1,1882210,\N,18,14682,297,4,1
6865,74,446840,2741365,1,2357391,\N,18,14681,6,4,1
6866,17,446840,911371,1,803041,1261,2,6783,6,4,1
6867,30,446840,1290133,1,1128274,\N,18,14681,88,4,1
6868,38,446840,1400268,1,1221912,1261,2,6783,6,4,1
6869,69,446840,2161240,1,1866014,\N,18,14681,6,4,1
6870,79,446840,2361409,1,2035997,1261,2,6783,6,4,1
6871,74,446840,2361409,1,2035997,1261,2,6783,6,4,1
6872,10,446840,498437,1,443745,1261,2,6783,6,4,1
6873,71,446840,53633,1,49963,1261,2,6783,6,4,1
6874,26,446840,968442,1,852231,\N,18,14681,6,4,1
6875,79,446840,3395828,2,2922341,3621,2,18779,248,4,1
6876,49,446840,2161235,1,1866008,\N,18,14681,6,4,1
6877,62,446840,2161235,1,1866008,\N,18,14681,6,4,1
6878,75,446840,2161235,1,1866008,\N,18,14681,6,4,1
6879,45,446840,2161235,1,1866008,\N,18,14681,6,4,1
6880,71,446840,2161235,1,1866008,\N,18,14681,6,4,1
6881,63,446840,2903132,1,2495425,\N,18,14681,6,4,1
6882,71,446840,3479462,1,2996323,34068,5,454,216,4,1
6883,88,446840,4301027,1,3688891,33606,5,55182,73,4,1
6884,41,446840,1909847,1,1653174,\N,18,14681,297,4,1
6885,23,446840,1074214,1,942877,1917,2,16452,259,4,1
6886,65,446859,3072255,1,2642300,1261,2,6783,6,4,1
6887,74,446859,3072255,1,2642300,1261,2,6783,6,4,1
6888,51,446859,2361327,1,2035918,1261,2,6783,6,4,1
6889,52,446859,2220823,1,1916981,1261,2,6783,6,4,1
6890,57,446859,2220823,1,1916981,1261,2,6783,6,4,1
6891,57,446859,2361397,2,2035987,1261,2,6783,6,4,1
6892,58,446859,2577794,1,2219560,1261,2,6783,6,4,1
6893,54,446859,2577794,1,2219560,1261,2,6783,6,4,1
6894,11,446859,40625,1,38229,129,2,23746,6,4,1
6895,32,446859,647980,1,575249,154,2,14002,319,4,1
6896,74,446859,3072706,1,2642677,\N,18,14682,6,4,1
6897,71,446859,3072706,1,2642677,\N,18,14682,6,4,1
6898,3,446859,17100,1,18413,\N,18,8200,164,4,1
6899,73,446859,1365370,1,1192955,\N,18,14682,6,4,1
6900,53,446859,2361439,1,2036024,1261,2,6783,6,4,1
6901,52,446859,2361439,1,2036024,1261,2,6783,6,4,1
6902,78,446859,52594,1,49032,80,2,10686,238,4,1
6903,12,446859,65334,1,60476,1261,2,6783,6,4,1
6904,34,446859,40060,1,38362,1400,2,768,317,4,1
6905,66,446859,3053779,1,2626148,1261,2,6783,6,4,1
6906,65,446859,3053779,1,2626148,1261,2,6783,6,4,1
6907,65,446859,3072140,1,2642189,1261,2,6783,6,4,1
6908,69,446859,3072140,1,2642189,1261,2,6783,6,4,1
6909,29,446859,1399016,1,1220913,\N,18,14681,297,4,1
6910,30,446859,1399016,1,1220913,\N,18,14681,297,4,1
6911,46,446859,2222131,1,1918141,\N,18,14681,289,4,1
6912,48,446859,2281302,1,1968234,\N,18,14681,6,4,1
6913,33,446859,7400,1,8817,1400,2,768,317,4,1
6914,42,446859,1909937,1,1653263,\N,18,14681,297,4,1
6915,73,446859,3072209,1,2642258,1261,2,6783,6,4,1
6916,68,446859,3072209,1,2642258,1261,2,6783,6,4,1
6917,76,446859,3072209,1,2642258,1261,2,6783,6,4,1
6918,83,446859,70933,2,65525,1400,2,768,317,4,1
6919,35,446859,569079,1,506024,1370,2,1132,319,4,1
6920,32,446859,569079,1,506024,1370,2,1132,319,4,1
6921,36,446859,569079,1,506024,1370,2,1132,319,4,1
